State_A,State_B,Temp_A,Temp_B,Label
1,1,40,26,NG
1,1,40,27,NG
1,1,40,28,NG
1,1,40,29,NG
1,1,40,30,NG
1,1,40,31,NG
1,1,40,32,NG
1,1,40,33,NG
1,1,40,34,NG
1,1,40,35,NG
1,1,40,36,NG
1,1,40,37,NG
1,1,40,38,NG
1,1,40,39,NG
1,1,40,40,NG
1,1,40,41,NG
1,1,40,42,NG
1,1,40,43,NG
1,1,40,44,NG
1,1,40,45,NG
1,1,40,46,NG
1,1,40,47,NG
1,1,40,48,NG
1,1,40,49,NG
1,1,40,50,NG
1,1,40,51,NG
1,1,40,52,NG
1,1,40,53,OK
1,1,40,54,OK
1,1,40,55,OK
1,1,40,56,OK
1,1,40,57,OK
1,1,40,58,OK
1,1,40,59,OK
1,1,40,60,OK
1,1,40,61,OK
1,1,40,62,OK
1,1,40,63,OK
1,1,40,64,OK
1,1,40,65,OK
1,1,40,66,OK
1,1,40,67,OK
1,1,40,68,OK
1,1,40,69,OK
1,1,40,70,OK
1,1,40,71,OK
1,1,40,72,OK
1,1,40,73,OK
1,1,40,74,OK
1,1,40,75,OK
1,1,40,76,OK
1,1,40,77,OK
1,1,40,78,OK
1,1,40,79,OK
1,1,40,80,OK
1,1,41,25,NG
1,1,41,26,NG
1,1,41,27,NG
1,1,41,28,NG
1,1,41,29,NG
1,1,41,30,NG
1,1,41,31,NG
1,1,41,32,NG
1,1,41,33,NG
1,1,41,34,NG
1,1,41,35,NG
1,1,41,36,NG
1,1,41,37,NG
1,1,41,38,NG
1,1,41,39,NG
1,1,41,40,NG
1,1,41,41,NG
1,1,41,42,NG
1,1,41,43,NG
1,1,41,44,NG
1,1,41,45,NG
1,1,41,46,NG
1,1,41,47,NG
1,1,41,48,NG
1,1,41,49,NG
1,1,41,50,NG
1,1,41,51,NG
1,1,41,52,NG
1,1,41,53,OK
1,1,41,54,OK
1,1,41,55,OK
1,1,41,56,OK
1,1,41,57,OK
1,1,41,58,OK
1,1,41,59,OK
1,1,41,60,OK
1,1,41,61,OK
1,1,41,62,OK
1,1,41,63,OK
1,1,41,64,OK
1,1,41,65,OK
1,1,41,66,OK
1,1,41,67,OK
1,1,41,68,OK
1,1,41,69,OK
1,1,41,70,OK
1,1,41,71,OK
1,1,41,72,OK
1,1,41,73,OK
1,1,41,74,OK
1,1,41,75,OK
1,1,41,76,OK
1,1,41,77,OK
1,1,41,78,OK
1,1,41,79,OK
1,1,41,80,OK
1,1,42,25,NG
1,1,42,26,NG
1,1,42,27,NG
1,1,42,28,NG
1,1,42,29,NG
1,1,42,30,NG
1,1,42,31,NG
1,1,42,32,NG
1,1,42,33,NG
1,1,42,34,NG
1,1,42,35,NG
1,1,42,36,NG
1,1,42,37,NG
1,1,42,38,NG
1,1,42,39,NG
1,1,42,40,NG
1,1,42,41,NG
1,1,42,42,NG
1,1,42,43,NG
1,1,42,44,NG
1,1,42,45,NG
1,1,42,46,NG
1,1,42,47,NG
1,1,42,48,NG
1,1,42,49,NG
1,1,42,50,NG
1,1,42,51,NG
1,1,42,52,OK
1,1,42,53,OK
1,1,42,54,OK
1,1,42,55,OK
1,1,42,56,OK
1,1,42,57,OK
1,1,42,58,OK
1,1,42,59,OK
1,1,42,60,OK
1,1,42,61,OK
1,1,42,62,OK
1,1,42,63,OK
1,1,42,64,OK
1,1,42,65,OK
1,1,42,66,OK
1,1,42,67,OK
1,1,42,68,OK
1,1,42,69,OK
1,1,42,70,OK
1,1,42,71,OK
1,1,42,72,OK
1,1,42,73,OK
1,1,42,74,OK
1,1,42,75,OK
1,1,42,76,OK
1,1,42,77,OK
1,1,42,78,OK
1,1,42,79,OK
1,1,42,80,OK
1,1,43,25,NG
1,1,43,26,NG
1,1,43,27,NG
1,1,43,28,NG
1,1,43,29,NG
1,1,43,30,NG
1,1,43,31,NG
1,1,43,32,NG
1,1,43,33,NG
1,1,43,34,NG
1,1,43,35,NG
1,1,43,36,NG
1,1,43,37,NG
1,1,43,38,NG
1,1,43,39,NG
1,1,43,40,NG
1,1,43,41,NG
1,1,43,42,NG
1,1,43,43,NG
1,1,43,44,NG
1,1,43,45,NG
1,1,43,46,NG
1,1,43,47,NG
1,1,43,48,NG
1,1,43,49,NG
1,1,43,50,NG
1,1,43,51,OK
1,1,43,52,OK
1,1,43,53,OK
1,1,43,54,OK
1,1,43,55,OK
1,1,43,56,OK
1,1,43,57,OK
1,1,43,58,OK
1,1,43,59,OK
1,1,43,60,OK
1,1,43,61,OK
1,1,43,62,OK
1,1,43,63,OK
1,1,43,64,OK
1,1,43,65,OK
1,1,43,66,OK
1,1,43,67,OK
1,1,43,68,OK
1,1,43,69,OK
1,1,43,70,OK
1,1,43,71,OK
1,1,43,72,OK
1,1,43,73,OK
1,1,43,74,OK
1,1,43,75,OK
1,1,43,76,OK
1,1,43,77,OK
1,1,43,78,OK
1,1,43,79,OK
1,1,43,80,OK
1,1,44,25,NG
1,1,44,26,NG
1,1,44,27,NG
1,1,44,28,NG
1,1,44,29,NG
1,1,44,30,NG
1,1,44,31,NG
1,1,44,32,NG
1,1,44,33,NG
1,1,44,34,NG
1,1,44,35,NG
1,1,44,36,NG
1,1,44,37,NG
1,1,44,38,NG
1,1,44,39,NG
1,1,44,40,NG
1,1,44,41,NG
1,1,44,42,NG
1,1,44,43,NG
1,1,44,44,NG
1,1,44,45,NG
1,1,44,46,NG
1,1,44,47,NG
1,1,44,48,NG
1,1,44,49,NG
1,1,44,50,OK
1,1,44,51,OK
1,1,44,52,OK
1,1,44,53,OK
1,1,44,54,OK
1,1,44,55,OK
1,1,44,56,OK
1,1,44,57,OK
1,1,44,58,OK
1,1,44,59,OK
1,1,44,60,OK
1,1,44,61,OK
1,1,44,62,OK
1,1,44,63,OK
1,1,44,64,OK
1,1,44,65,OK
1,1,44,66,OK
1,1,44,67,OK
1,1,44,68,OK
1,1,44,69,OK
1,1,44,70,OK
1,1,44,71,OK
1,1,44,72,OK
1,1,44,73,OK
1,1,44,74,OK
1,1,44,75,OK
1,1,44,76,OK
1,1,44,77,OK
1,1,44,78,OK
1,1,44,79,OK
1,1,44,80,OK
1,1,45,25,NG
1,1,45,26,NG
1,1,45,27,NG
1,1,45,28,NG
1,1,45,29,NG
1,1,45,30,NG
1,1,45,31,NG
1,1,45,32,NG
1,1,45,33,NG
1,1,45,34,NG
1,1,45,35,NG
1,1,45,36,NG
1,1,45,37,NG
1,1,45,38,NG
1,1,45,39,NG
1,1,45,40,NG
1,1,45,41,NG
1,1,45,42,NG
1,1,45,43,NG
1,1,45,44,NG
1,1,45,45,NG
1,1,45,46,NG
1,1,45,47,NG
1,1,45,48,NG
1,1,45,49,OK
1,1,45,50,OK
1,1,45,51,OK
1,1,45,52,OK
1,1,45,53,OK
1,1,45,54,OK
1,1,45,55,OK
1,1,45,56,OK
1,1,45,57,OK
1,1,45,58,OK
1,1,45,59,OK
1,1,45,60,OK
1,1,45,61,OK
1,1,45,62,OK
1,1,45,63,OK
1,1,45,64,OK
1,1,45,65,OK
1,1,45,66,OK
1,1,45,67,OK
1,1,45,68,OK
1,1,45,69,OK
1,1,45,70,OK
1,1,45,71,OK
1,1,45,72,OK
1,1,45,73,OK
1,1,45,74,OK
1,1,45,75,OK
1,1,45,76,OK
1,1,45,77,OK
1,1,45,78,OK
1,1,45,79,OK
1,1,45,80,OK
1,1,46,25,NG
1,1,46,26,NG
1,1,46,27,NG
1,1,46,28,NG
1,1,46,29,NG
1,1,46,30,NG
1,1,46,31,NG
1,1,46,32,NG
1,1,46,33,NG
1,1,46,34,NG
1,1,46,35,NG
1,1,46,36,NG
1,1,46,37,NG
1,1,46,38,NG
1,1,46,39,NG
1,1,46,40,NG
1,1,46,41,NG
1,1,46,42,NG
1,1,46,43,NG
1,1,46,44,NG
1,1,46,45,NG
1,1,46,46,NG
1,1,46,47,NG
1,1,46,48,OK
1,1,46,49,OK
1,1,46,50,OK
1,1,46,51,OK
1,1,46,52,OK
1,1,46,53,OK
1,1,46,54,OK
1,1,46,55,OK
1,1,46,56,OK
1,1,46,57,OK
1,1,46,58,OK
1,1,46,59,OK
1,1,46,60,OK
1,1,46,61,OK
1,1,46,62,OK
1,1,46,63,OK
1,1,46,64,OK
1,1,46,65,OK
1,1,46,66,OK
1,1,46,67,OK
1,1,46,68,OK
1,1,46,69,OK
1,1,46,70,OK
1,1,46,71,OK
1,1,46,72,OK
1,1,46,73,OK
1,1,46,74,OK
1,1,46,75,OK
1,1,46,76,OK
1,1,46,77,OK
1,1,46,78,OK
1,1,46,79,OK
1,1,46,80,OK
1,1,47,25,NG
1,1,47,26,NG
1,1,47,27,NG
1,1,47,28,NG
1,1,47,29,NG
1,1,47,30,NG
1,1,47,31,NG
1,1,47,32,NG
1,1,47,33,NG
1,1,47,34,NG
1,1,47,35,NG
1,1,47,36,NG
1,1,47,37,NG
1,1,47,38,NG
1,1,47,39,NG
1,1,47,40,NG
1,1,47,41,NG
1,1,47,42,NG
1,1,47,43,NG
1,1,47,44,NG
1,1,47,45,NG
1,1,47,46,NG
1,1,47,47,OK
1,1,47,48,OK
1,1,47,49,OK
1,1,47,50,OK
1,1,47,51,OK
1,1,47,52,OK
1,1,47,53,OK
1,1,47,54,OK
1,1,47,55,OK
1,1,47,56,OK
1,1,47,57,OK
1,1,47,58,OK
1,1,47,59,OK
1,1,47,60,OK
1,1,47,61,OK
1,1,47,62,OK
1,1,47,63,OK
1,1,47,64,OK
1,1,47,65,OK
1,1,47,66,OK
1,1,47,67,OK
1,1,47,68,OK
1,1,47,69,OK
1,1,47,70,OK
1,1,47,71,OK
1,1,47,72,OK
1,1,47,73,OK
1,1,47,74,OK
1,1,47,75,OK
1,1,47,76,OK
1,1,47,77,OK
1,1,47,78,OK
1,1,47,79,OK
1,1,47,80,OK
1,1,48,25,NG
1,1,48,26,NG
1,1,48,27,NG
1,1,48,28,NG
1,1,48,29,NG
1,1,48,30,NG
1,1,48,31,NG
1,1,48,32,NG
1,1,48,33,NG
1,1,48,34,NG
1,1,48,35,NG
1,1,48,36,NG
1,1,48,37,NG
1,1,48,38,NG
1,1,48,39,NG
1,1,48,40,NG
1,1,48,41,NG
1,1,48,42,NG
1,1,48,43,NG
1,1,48,44,NG
1,1,48,45,NG
1,1,48,46,OK
1,1,48,47,OK
1,1,48,48,OK
1,1,48,49,OK
1,1,48,50,OK
1,1,48,51,OK
1,1,48,52,OK
1,1,48,53,OK
1,1,48,54,OK
1,1,48,55,OK
1,1,48,56,OK
1,1,48,57,OK
1,1,48,58,OK
1,1,48,59,OK
1,1,48,60,OK
1,1,48,61,OK
1,1,48,62,OK
1,1,48,63,OK
1,1,48,64,OK
1,1,48,65,OK
1,1,48,66,OK
1,1,48,67,OK
1,1,48,68,OK
1,1,48,69,OK
1,1,48,70,OK
1,1,48,71,OK
1,1,48,72,OK
1,1,48,73,OK
1,1,48,74,OK
1,1,48,75,OK
1,1,48,76,OK
1,1,48,77,OK
1,1,48,78,OK
1,1,48,79,OK
1,1,48,80,OK
1,1,49,25,NG
1,1,49,26,NG
1,1,49,27,NG
1,1,49,28,NG
1,1,49,29,NG
1,1,49,30,NG
1,1,49,31,NG
1,1,49,32,NG
1,1,49,33,NG
1,1,49,34,NG
1,1,49,35,NG
1,1,49,36,NG
1,1,49,37,NG
1,1,49,38,NG
1,1,49,39,NG
1,1,49,40,NG
1,1,49,41,NG
1,1,49,42,NG
1,1,49,43,NG
1,1,49,44,NG
1,1,49,45,OK
1,1,49,46,OK
1,1,49,47,OK
1,1,49,48,OK
1,1,49,49,OK
1,1,49,50,OK
1,1,49,51,OK
1,1,49,52,OK
1,1,49,53,OK
1,1,49,54,OK
1,1,49,55,OK
1,1,49,56,OK
1,1,49,57,OK
1,1,49,58,OK
1,1,49,59,OK
1,1,49,60,OK
1,1,49,61,OK
1,1,49,62,OK
1,1,49,63,OK
1,1,49,64,OK
1,1,49,65,OK
1,1,49,66,OK
1,1,49,67,OK
1,1,49,68,OK
1,1,49,69,OK
1,1,49,70,OK
1,1,49,71,OK
1,1,49,72,OK
1,1,49,73,OK
1,1,49,74,OK
1,1,49,75,OK
1,1,49,76,OK
1,1,49,77,OK
1,1,49,78,OK
1,1,49,79,OK
1,1,49,80,OK
1,1,50,25,NG
1,1,50,26,NG
1,1,50,27,NG
1,1,50,28,NG
1,1,50,29,NG
1,1,50,30,NG
1,1,50,31,NG
1,1,50,32,NG
1,1,50,33,NG
1,1,50,34,NG
1,1,50,35,NG
1,1,50,36,NG
1,1,50,37,NG
1,1,50,38,NG
1,1,50,39,NG
1,1,50,40,NG
1,1,50,41,NG
1,1,50,42,NG
1,1,50,43,NG
1,1,50,44,OK
1,1,50,45,OK
1,1,50,46,OK
1,1,50,47,OK
1,1,50,48,OK
1,1,50,49,OK
1,1,50,50,OK
1,1,50,51,OK
1,1,50,52,OK
1,1,50,53,OK
1,1,50,54,OK
1,1,50,55,OK
1,1,50,56,OK
1,1,50,57,OK
1,1,50,58,OK
1,1,50,59,OK
1,1,50,60,OK
1,1,50,61,OK
1,1,50,62,OK
1,1,50,63,OK
1,1,50,64,OK
1,1,50,65,OK
1,1,50,66,OK
1,1,50,67,OK
1,1,50,68,OK
1,1,50,69,OK
1,1,50,70,OK
1,1,50,71,OK
1,1,50,72,OK
1,1,50,73,OK
1,1,50,74,OK
1,1,50,75,OK
1,1,50,76,OK
1,1,50,77,OK
1,1,50,78,OK
1,1,50,79,NG
1,1,50,80,NG
1,1,51,25,NG
1,1,51,26,NG
1,1,51,27,NG
1,1,51,28,NG
1,1,51,29,NG
1,1,51,30,NG
1,1,51,31,NG
1,1,51,32,NG
1,1,51,33,NG
1,1,51,34,NG
1,1,51,35,NG
1,1,51,36,NG
1,1,51,37,NG
1,1,51,38,NG
1,1,51,39,NG
1,1,51,40,NG
1,1,51,41,NG
1,1,51,42,NG
1,1,51,43,NG
1,1,51,44,OK
1,1,51,45,OK
1,1,51,46,OK
1,1,51,47,OK
1,1,51,48,OK
1,1,51,49,OK
1,1,51,50,OK
1,1,51,51,OK
1,1,51,52,OK
1,1,51,53,OK
1,1,51,54,OK
1,1,51,55,OK
1,1,51,56,OK
1,1,51,57,OK
1,1,51,58,OK
1,1,51,59,OK
1,1,51,60,OK
1,1,51,61,OK
1,1,51,62,OK
1,1,51,63,OK
1,1,51,64,OK
1,1,51,65,OK
1,1,51,66,OK
1,1,51,67,OK
1,1,51,68,OK
1,1,51,69,OK
1,1,51,70,OK
1,1,51,71,OK
1,1,51,72,OK
1,1,51,73,OK
1,1,51,74,OK
1,1,51,75,NG
1,1,51,76,NG
1,1,51,77,NG
1,1,51,78,NG
1,1,51,79,NG
1,1,51,80,NG
1,1,52,25,NG
1,1,52,26,NG
1,1,52,27,NG
1,1,52,28,NG
1,1,52,29,NG
1,1,52,30,NG
1,1,52,31,NG
1,1,52,32,NG
1,1,52,33,NG
1,1,52,34,NG
1,1,52,35,NG
1,1,52,36,NG
1,1,52,37,NG
1,1,52,38,NG
1,1,52,39,NG
1,1,52,40,NG
1,1,52,41,NG
1,1,52,42,NG
1,1,52,43,OK
1,1,52,44,OK
1,1,52,45,OK
1,1,52,46,OK
1,1,52,47,OK
1,1,52,48,OK
1,1,52,49,OK
1,1,52,50,OK
1,1,52,51,OK
1,1,52,52,OK
1,1,52,53,OK
1,1,52,54,OK
1,1,52,55,OK
1,1,52,56,OK
1,1,52,57,OK
1,1,52,58,OK
1,1,52,59,OK
1,1,52,60,OK
1,1,52,61,OK
1,1,52,62,OK
1,1,52,63,OK
1,1,52,64,OK
1,1,52,65,OK
1,1,52,66,OK
1,1,52,67,OK
1,1,52,68,OK
1,1,52,69,OK
1,1,52,70,OK
1,1,52,71,NG
1,1,52,72,NG
1,1,52,73,NG
1,1,52,74,NG
1,1,52,75,NG
1,1,52,76,NG
1,1,52,77,NG
1,1,52,78,NG
1,1,52,79,NG
1,1,52,80,NG
1,1,53,25,NG
1,1,53,26,NG
1,1,53,27,NG
1,1,53,28,NG
1,1,53,29,NG
1,1,53,30,NG
1,1,53,31,NG
1,1,53,32,NG
1,1,53,33,NG
1,1,53,34,NG
1,1,53,35,NG
1,1,53,36,NG
1,1,53,37,NG
1,1,53,38,NG
1,1,53,39,NG
1,1,53,40,NG
1,1,53,41,NG
1,1,53,42,OK
1,1,53,43,OK
1,1,53,44,OK
1,1,53,45,OK
1,1,53,46,OK
1,1,53,47,OK
1,1,53,48,OK
1,1,53,49,OK
1,1,53,50,OK
1,1,53,51,OK
1,1,53,52,OK
1,1,53,53,OK
1,1,53,54,OK
1,1,53,55,OK
1,1,53,56,OK
1,1,53,57,OK
1,1,53,58,OK
1,1,53,59,OK
1,1,53,60,OK
1,1,53,61,OK
1,1,53,62,OK
1,1,53,63,OK
1,1,53,64,OK
1,1,53,65,OK
1,1,53,66,OK
1,1,53,67,NG
1,1,53,68,NG
1,1,53,69,NG
1,1,53,70,NG
1,1,53,71,NG
1,1,53,72,NG
1,1,53,73,NG
1,1,53,74,NG
1,1,53,75,NG
1,1,53,76,NG
1,1,53,77,NG
1,1,53,78,NG
1,1,53,79,NG
1,1,53,80,NG
1,1,54,25,NG
1,1,54,26,NG
1,1,54,27,NG
1,1,54,28,NG
1,1,54,29,NG
1,1,54,30,NG
1,1,54,31,NG
1,1,54,32,NG
1,1,54,33,NG
1,1,54,34,NG
1,1,54,35,NG
1,1,54,36,NG
1,1,54,37,NG
1,1,54,38,NG
1,1,54,39,NG
1,1,54,40,NG
1,1,54,41,OK
1,1,54,42,OK
1,1,54,43,OK
1,1,54,44,OK
1,1,54,45,OK
1,1,54,46,OK
1,1,54,47,OK
1,1,54,48,OK
1,1,54,49,OK
1,1,54,50,OK
1,1,54,51,OK
1,1,54,52,OK
1,1,54,53,OK
1,1,54,54,OK
1,1,54,55,OK
1,1,54,56,OK
1,1,54,57,OK
1,1,54,58,OK
1,1,54,59,OK
1,1,54,60,OK
1,1,54,61,OK
1,1,54,62,OK
1,1,54,63,OK
1,1,54,64,OK
1,1,54,65,OK
1,1,54,66,NG
1,1,54,67,NG
1,1,54,68,NG
1,1,54,69,NG
1,1,54,70,NG
1,1,54,71,NG
1,1,54,72,NG
1,1,54,73,NG
1,1,54,74,NG
1,1,54,75,NG
1,1,54,76,NG
1,1,54,77,NG
1,1,54,78,NG
1,1,54,79,NG
1,1,54,80,NG
1,1,55,25,NG
1,1,55,26,NG
1,1,55,27,NG
1,1,55,28,NG
1,1,55,29,NG
1,1,55,30,NG
1,1,55,31,NG
1,1,55,32,NG
1,1,55,33,NG
1,1,55,34,NG
1,1,55,35,NG
1,1,55,36,NG
1,1,55,37,NG
1,1,55,38,NG
1,1,55,39,NG
1,1,55,40,OK
1,1,55,41,OK
1,1,55,42,OK
1,1,55,43,OK
1,1,55,44,OK
1,1,55,45,OK
1,1,55,46,OK
1,1,55,47,OK
1,1,55,48,OK
1,1,55,49,OK
1,1,55,50,OK
1,1,55,51,OK
1,1,55,52,OK
1,1,55,53,OK
1,1,55,54,OK
1,1,55,55,OK
1,1,55,56,OK
1,1,55,57,OK
1,1,55,58,OK
1,1,55,59,OK
1,1,55,60,OK
1,1,55,61,OK
1,1,55,62,OK
1,1,55,63,OK
1,1,55,64,OK
1,1,55,65,OK
1,1,55,66,NG
1,1,55,67,NG
1,1,55,68,NG
1,1,55,69,NG
1,1,55,70,NG
1,1,55,71,NG
1,1,55,72,NG
1,1,55,73,NG
1,1,55,74,NG
1,1,55,75,NG
1,1,55,76,NG
1,1,55,77,NG
1,1,55,78,NG
1,1,55,79,NG
1,1,55,80,NG
1,1,56,25,NG
1,1,56,26,NG
1,1,56,27,NG
1,1,56,28,NG
1,1,56,29,NG
1,1,56,30,NG
1,1,56,31,NG
1,1,56,32,NG
1,1,56,33,NG
1,1,56,34,NG
1,1,56,35,NG
1,1,56,36,NG
1,1,56,37,NG
1,1,56,38,NG
1,1,56,39,OK
1,1,56,40,OK
1,1,56,41,OK
1,1,56,42,OK
1,1,56,43,OK
1,1,56,44,OK
1,1,56,45,OK
1,1,56,46,OK
1,1,56,47,OK
1,1,56,48,OK
1,1,56,49,OK
1,1,56,50,OK
1,1,56,51,OK
1,1,56,52,OK
1,1,56,53,OK
1,1,56,54,OK
1,1,56,55,OK
1,1,56,56,OK
1,1,56,57,OK
1,1,56,58,OK
1,1,56,59,OK
1,1,56,60,OK
1,1,56,61,OK
1,1,56,62,OK
1,1,56,63,OK
1,1,56,64,OK
1,1,56,65,NG
1,1,56,66,NG
1,1,56,67,NG
1,1,56,68,NG
1,1,56,69,NG
1,1,56,70,NG
1,1,56,71,NG
1,1,56,72,NG
1,1,56,73,NG
1,1,56,74,NG
1,1,56,75,NG
1,1,56,76,NG
1,1,56,77,NG
1,1,56,78,NG
1,1,56,79,NG
1,1,56,80,NG
1,1,57,25,NG
1,1,57,26,NG
1,1,57,27,NG
1,1,57,28,NG
1,1,57,29,NG
1,1,57,30,NG
1,1,57,31,NG
1,1,57,32,NG
1,1,57,33,NG
1,1,57,34,NG
1,1,57,35,NG
1,1,57,36,NG
1,1,57,37,NG
1,1,57,38,OK
1,1,57,39,OK
1,1,57,40,OK
1,1,57,41,OK
1,1,57,42,OK
1,1,57,43,OK
1,1,57,44,OK
1,1,57,45,OK
1,1,57,46,OK
1,1,57,47,OK
1,1,57,48,OK
1,1,57,49,OK
1,1,57,50,OK
1,1,57,51,OK
1,1,57,52,OK
1,1,57,53,OK
1,1,57,54,OK
1,1,57,55,OK
1,1,57,56,OK
1,1,57,57,OK
1,1,57,58,OK
1,1,57,59,OK
1,1,57,60,OK
1,1,57,61,OK
1,1,57,62,OK
1,1,57,63,OK
1,1,57,64,OK
1,1,57,65,NG
1,1,57,66,NG
1,1,57,67,NG
1,1,57,68,NG
1,1,57,69,NG
1,1,57,70,NG
1,1,57,71,NG
1,1,57,72,NG
1,1,57,73,NG
1,1,57,74,NG
1,1,57,75,NG
1,1,57,76,NG
1,1,57,77,NG
1,1,57,78,NG
1,1,57,79,NG
1,1,57,80,NG
1,1,58,25,NG
1,1,58,26,NG
1,1,58,27,NG
1,1,58,28,NG
1,1,58,29,NG
1,1,58,30,NG
1,1,58,31,NG
1,1,58,32,NG
1,1,58,33,NG
1,1,58,34,NG
1,1,58,35,NG
1,1,58,36,NG
1,1,58,37,OK
1,1,58,38,OK
1,1,58,39,OK
1,1,58,40,OK
1,1,58,41,OK
1,1,58,42,OK
1,1,58,43,OK
1,1,58,44,OK
1,1,58,45,OK
1,1,58,46,OK
1,1,58,47,OK
1,1,58,48,OK
1,1,58,49,OK
1,1,58,50,OK
1,1,58,51,OK
1,1,58,52,OK
1,1,58,53,OK
1,1,58,54,OK
1,1,58,55,OK
1,1,58,56,OK
1,1,58,57,OK
1,1,58,58,OK
1,1,58,59,OK
1,1,58,60,OK
1,1,58,61,OK
1,1,58,62,OK
1,1,58,63,OK
1,1,58,64,NG
1,1,58,65,NG
1,1,58,66,NG
1,1,58,67,NG
1,1,58,68,NG
1,1,58,69,NG
1,1,58,70,NG
1,1,58,71,NG
1,1,58,72,NG
1,1,58,73,NG
1,1,58,74,NG
1,1,58,75,NG
1,1,58,76,NG
1,1,58,77,NG
1,1,58,78,NG
1,1,58,79,NG
1,1,58,80,NG
1,1,59,25,NG
1,1,59,26,NG
1,1,59,27,NG
1,1,59,28,NG
1,1,59,29,NG
1,1,59,30,NG
1,1,59,31,NG
1,1,59,32,NG
1,1,59,33,NG
1,1,59,34,NG
1,1,59,35,NG
1,1,59,36,OK
1,1,59,37,OK
1,1,59,38,OK
1,1,59,39,OK
1,1,59,40,OK
1,1,59,41,OK
1,1,59,42,OK
1,1,59,43,OK
1,1,59,44,OK
1,1,59,45,OK
1,1,59,46,OK
1,1,59,47,OK
1,1,59,48,OK
1,1,59,49,OK
1,1,59,50,OK
1,1,59,51,OK
1,1,59,52,OK
1,1,59,53,OK
1,1,59,54,OK
1,1,59,55,OK
1,1,59,56,OK
1,1,59,57,OK
1,1,59,58,OK
1,1,59,59,OK
1,1,59,60,OK
1,1,59,61,OK
1,1,59,62,OK
1,1,59,63,NG
1,1,59,64,NG
1,1,59,65,NG
1,1,59,66,NG
1,1,59,67,NG
1,1,59,68,NG
1,1,59,69,NG
1,1,59,70,NG
1,1,59,71,NG
1,1,59,72,NG
1,1,59,73,NG
1,1,59,74,NG
1,1,59,75,NG
1,1,59,76,NG
1,1,59,77,NG
1,1,59,78,NG
1,1,59,79,NG
1,1,59,80,NG
1,1,60,25,NG
1,1,60,26,NG
1,1,60,27,NG
1,1,60,28,NG
1,1,60,29,NG
1,1,60,30,NG
1,1,60,31,NG
1,1,60,32,NG
1,1,60,33,NG
1,1,60,34,NG
1,1,60,35,NG
1,1,60,36,OK
1,1,60,37,OK
1,1,60,38,OK
1,1,60,39,OK
1,1,60,40,OK
1,1,60,41,OK
1,1,60,42,OK
1,1,60,43,OK
1,1,60,44,OK
1,1,60,45,OK
1,1,60,46,OK
1,1,60,47,OK
1,1,60,48,OK
1,1,60,49,OK
1,1,60,50,OK
1,1,60,51,OK
1,1,60,52,OK
1,1,60,53,OK
1,1,60,54,OK
1,1,60,55,OK
1,1,60,56,OK
1,1,60,57,OK
1,1,60,58,OK
1,1,60,59,OK
1,1,60,60,OK
1,1,60,61,OK
1,1,60,62,OK
1,1,60,63,NG
1,1,60,64,NG
1,1,60,65,NG
1,1,60,66,NG
1,1,60,67,NG
1,1,60,68,NG
1,1,60,69,NG
1,1,60,70,NG
1,1,60,71,NG
1,1,60,72,NG
1,1,60,73,NG
1,1,60,74,NG
1,1,60,75,NG
1,1,60,76,NG
1,1,60,77,NG
1,1,60,78,NG
1,1,60,79,NG
1,1,60,80,NG
1,1,61,25,NG
1,1,61,26,NG
1,1,61,27,NG
1,1,61,28,NG
1,1,61,29,NG
1,1,61,30,NG
1,1,61,31,NG
1,1,61,32,NG
1,1,61,33,NG
1,1,61,34,NG
1,1,61,35,OK
1,1,61,36,OK
1,1,61,37,OK
1,1,61,38,OK
1,1,61,39,OK
1,1,61,40,OK
1,1,61,41,OK
1,1,61,42,OK
1,1,61,43,OK
1,1,61,44,OK
1,1,61,45,OK
1,1,61,46,OK
1,1,61,47,OK
1,1,61,48,OK
1,1,61,49,OK
1,1,61,50,OK
1,1,61,51,OK
1,1,61,52,OK
1,1,61,53,OK
1,1,61,54,OK
1,1,61,55,OK
1,1,61,56,OK
1,1,61,57,OK
1,1,61,58,OK
1,1,61,59,OK
1,1,61,60,OK
1,1,61,61,OK
1,1,61,62,NG
1,1,61,63,NG
1,1,61,64,NG
1,1,61,65,NG
1,1,61,66,NG
1,1,61,67,NG
1,1,61,68,NG
1,1,61,69,NG
1,1,61,70,NG
1,1,61,71,NG
1,1,61,72,NG
1,1,61,73,NG
1,1,61,74,NG
1,1,61,75,NG
1,1,61,76,NG
1,1,61,77,NG
1,1,61,78,NG
1,1,61,79,NG
1,1,61,80,NG
1,1,62,25,NG
1,1,62,26,NG
1,1,62,27,NG
1,1,62,28,NG
1,1,62,29,NG
1,1,62,30,NG
1,1,62,31,NG
1,1,62,32,NG
1,1,62,33,NG
1,1,62,34,OK
1,1,62,35,OK
1,1,62,36,OK
1,1,62,37,OK
1,1,62,38,OK
1,1,62,39,OK
1,1,62,40,OK
1,1,62,41,OK
1,1,62,42,OK
1,1,62,43,OK
1,1,62,44,OK
1,1,62,45,OK
1,1,62,46,OK
1,1,62,47,OK
1,1,62,48,OK
1,1,62,49,OK
1,1,62,50,OK
1,1,62,51,OK
1,1,62,52,OK
1,1,62,53,OK
1,1,62,54,OK
1,1,62,55,OK
1,1,62,56,OK
1,1,62,57,OK
1,1,62,58,OK
1,1,62,59,OK
1,1,62,60,OK
1,1,62,61,OK
1,1,62,62,NG
1,1,62,63,NG
